제 76 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM 001530 WHERE thstrm_nm = '제 76 기'
제 76 기는 언제야?	SELECT thstrm_dt FROM 001530 WHERE thstrm_nm = '제 76 기'
제 77 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM 001530 WHERE thstrm_nm = '제 77 기'
제 77 기는 언제야?	SELECT thstrm_dt FROM 001530 WHERE thstrm_nm = '제 77 기'
제 78 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM 001530 WHERE thstrm_nm = '제 78 기'
제 78 기는 언제야?	SELECT thstrm_dt FROM 001530 WHERE thstrm_nm = '제 78 기'
001530 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2018
001530 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2019
001530 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2020
001530 제 76 기의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 76 기
001530 제 77 기의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 77 기
001530 제 78 기의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 78 기
001530 2018연도 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2018
001530 2019연도 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2019
001530 2020연도 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2020
001530 제 76 기 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 76 기
001530 제 77 기 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 77 기
001530 제 78 기 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 78 기
001530 2018연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2018
001530 2019연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2019
001530 2020연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2020
001530 제 76 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 76 기
001530 제 77 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 77 기
001530 제 78 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 78 기
001530 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2018
001530 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2019
001530 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2020
001530 제 76 기의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 76 기
001530 제 77 기의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 77 기
001530 제 78 기의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 78 기
001530 2018연도 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2018
001530 2019연도 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2019
001530 2020연도 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2020
001530 제 76 기 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 76 기
001530 제 77 기 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 77 기
001530 제 78 기 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 78 기
001530 2018연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2018
001530 2019연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2019
001530 2020연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2020
001530 제 76 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 76 기
001530 제 77 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 77 기
001530 제 78 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 78 기
001530 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2018
001530 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2019
001530 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2020
001530 제 76 기의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 76 기
001530 제 77 기의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 77 기
001530 제 78 기의 접수번호는 뭐야?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 78 기
001530 2018연도 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2018
001530 2019연도 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2019
001530 2020연도 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2020
001530 제 76 기 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 76 기
001530 제 77 기 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 77 기
001530 제 78 기 의 접수번호는?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 78 기
001530 2018연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2018
001530 2019연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2019
001530 2020연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE bsns_year = 2020
001530 제 76 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 76 기
001530 제 77 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 77 기
001530 제 78 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 001530 WHERE thstrm_nm = 제 78 기
유동자산은 어느 재무보고서에 속하니?	SELECT sj_nm FROM '095570' WHERE account_nm = '유동자산'
유동자산은 어떤 재무제표야?	SELECT sj_nm FROM '095570' WHERE account_nm = '유동자산'
001530 2018연도의 은 얼마야?	SELECT thstrm_amount FROM 001530 WHERE account_nm = '유동자산' AND bsns_year = 2018
001530 2018연도의 은 얼마야?	SELECT thstrm_amount FROM 001530 WHERE bsns_year = 2018 AND account_nm = '유동자산'
2018년 001530의 은 얼마야?	SELECT thstrm_amount FROM 001530 WHERE account_nm = '유동자산' AND bsns_year = 2018
2018년 001530의 은 얼마야?	SELECT thstrm_amount FROM 001530 WHERE bsns_year = 2018 AND account_nm = '유동자산'
001530 2019연도의 은 얼마야?	SELECT thstrm_amount FROM 001530 WHERE account_nm = '유동자산' AND bsns_year = 2019
001530 2019연도의 은 얼마야?	SELECT thstrm_amount FROM 001530 WHERE bsns_year = 2019 AND account_nm = '유동자산'
2019년 001530의 은 얼마야?	SELECT thstrm_amount FROM 001530 WHERE account_nm = '유동자산' AND bsns_year = 2019
2019년 001530의 은 얼마야?	SELECT thstrm_amount FROM 001530 WHERE bsns_year = 2019 AND account_nm = '유동자산'
001530 2020연도의 은 얼마야?	SELECT thstrm_amount FROM 001530 WHERE account_nm = '유동자산' AND bsns_year = 2020
001530 2020연도의 은 얼마야?	SELECT thstrm_amount FROM 001530 WHERE bsns_year = 2020 AND account_nm = '유동자산'
