제 32 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM 019680 WHERE thstrm_nm = '제 32 기'
제 32 기는 언제야?	SELECT thstrm_dt FROM 019680 WHERE thstrm_nm = '제 32 기'
제 33 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM 019680 WHERE thstrm_nm = '제 33 기'
제 33 기는 언제야?	SELECT thstrm_dt FROM 019680 WHERE thstrm_nm = '제 33 기'
제 34 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM 019680 WHERE thstrm_nm = '제 34 기'
제 34 기는 언제야?	SELECT thstrm_dt FROM 019680 WHERE thstrm_nm = '제 34 기'
019680 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2018
019680 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2019
019680 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2020
019680 제 32 기의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 32 기
019680 제 33 기의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 33 기
019680 제 34 기의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 34 기
019680 2018연도 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2018
019680 2019연도 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2019
019680 2020연도 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2020
019680 제 32 기 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 32 기
019680 제 33 기 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 33 기
019680 제 34 기 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 34 기
019680 2018연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2018
019680 2019연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2019
019680 2020연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2020
019680 제 32 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 32 기
019680 제 33 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 33 기
019680 제 34 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 34 기
019680 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2018
019680 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2019
019680 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2020
019680 제 32 기의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 32 기
019680 제 33 기의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 33 기
019680 제 34 기의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 34 기
019680 2018연도 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2018
019680 2019연도 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2019
019680 2020연도 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2020
019680 제 32 기 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 32 기
019680 제 33 기 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 33 기
019680 제 34 기 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 34 기
019680 2018연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2018
019680 2019연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2019
019680 2020연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2020
019680 제 32 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 32 기
019680 제 33 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 33 기
019680 제 34 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 34 기
019680 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2018
019680 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2019
019680 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2020
019680 제 32 기의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 32 기
019680 제 33 기의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 33 기
019680 제 34 기의 접수번호는 뭐야?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 34 기
019680 2018연도 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2018
019680 2019연도 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2019
019680 2020연도 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2020
019680 제 32 기 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 32 기
019680 제 33 기 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 33 기
019680 제 34 기 의 접수번호는?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 34 기
019680 2018연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2018
019680 2019연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2019
019680 2020연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE bsns_year = 2020
019680 제 32 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 32 기
019680 제 33 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 33 기
019680 제 34 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 019680 WHERE thstrm_nm = 제 34 기
유동자산은 어느 재무보고서에 속하니?	SELECT sj_nm FROM '095570' WHERE account_nm = '유동자산'
유동자산은 어떤 재무제표야?	SELECT sj_nm FROM '095570' WHERE account_nm = '유동자산'
019680 2018연도의 은 얼마야?	SELECT thstrm_amount FROM 019680 WHERE account_nm = '유동자산' AND bsns_year = 2018
