제 42 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM 012170 WHERE thstrm_nm = '제 42 기'
제 42 기는 언제야?	SELECT thstrm_dt FROM 012170 WHERE thstrm_nm = '제 42 기'
제 43 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM 012170 WHERE thstrm_nm = '제 43 기'
제 43 기는 언제야?	SELECT thstrm_dt FROM 012170 WHERE thstrm_nm = '제 43 기'
제 44 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM 012170 WHERE thstrm_nm = '제 44 기'
제 44 기는 언제야?	SELECT thstrm_dt FROM 012170 WHERE thstrm_nm = '제 44 기'
012170 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2018
012170 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2019
012170 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2020
012170 제 42 기의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 42 기
012170 제 43 기의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 43 기
012170 제 44 기의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 44 기
012170 2018연도 의 접수번호는?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2018
012170 2019연도 의 접수번호는?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2019
012170 2020연도 의 접수번호는?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2020
012170 제 42 기 의 접수번호는?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 42 기
012170 제 43 기 의 접수번호는?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 43 기
012170 제 44 기 의 접수번호는?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 44 기
012170 2018연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2018
012170 2019연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2019
012170 2020연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2020
012170 제 42 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 42 기
012170 제 43 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 43 기
012170 제 44 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 44 기
012170 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2018
012170 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2019
012170 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE bsns_year = 2020
012170 제 42 기의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 42 기
012170 제 43 기의 접수번호는 뭐야?	SELECT rcept_no FROM 012170 WHERE thstrm_nm = 제 43 기
