036460의 제 36 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 36 기는 언제야?	SELECT thstrm_dt FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 37 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 37 기는 언제야?	SELECT thstrm_dt FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 38 기는 언제를 말하는 거야?	SELECT thstrm_dt FROM "036460" WHERE thstrm_nm = "제 38 기"
036460의 제 38 기는 언제야?	SELECT thstrm_dt FROM "036460" WHERE thstrm_nm = "제 38 기"
036460의 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2018
036460의 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2019
036460의 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2020
036460의 제 36 기의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 37 기의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 38 기의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 38 기"
036460의 2018연도 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2018
036460의 2019연도 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2019
036460의 2020연도 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2020
036460의 제 36 기 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 37 기 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 38 기 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 38 기"
036460의 2018연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2018
036460의 2019연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2019
036460의 2020연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2020
036460의 제 36 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 37 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 38 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 38 기"
036460의 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2018
036460의 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2019
036460의 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2020
036460의 제 36 기의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 37 기의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 38 기의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 38 기"
036460의 2018연도 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2018
036460의 2019연도 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2019
036460의 2020연도 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2020
036460의 제 36 기 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 37 기 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 38 기 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 38 기"
036460의 2018연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2018
036460의 2019연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2019
036460의 2020연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2020
036460의 제 36 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 37 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 38 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 38 기"
036460의 2018연도의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2018
036460의 2019연도의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2019
036460의 2020연도의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2020
036460의 제 36 기의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 37 기의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 38 기의 접수번호는 뭐야?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 38 기"
036460의 2018연도 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2018
036460의 2019연도 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2019
036460의 2020연도 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2020
036460의 제 36 기 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 37 기 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 38 기 의 접수번호는?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 38 기"
036460의 2018연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2018
036460의 2019연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2019
036460의 2020연도의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE bsns_year = 2020
036460의 제 36 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 36 기"
036460의 제 37 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 37 기"
036460의 제 38 기의 보고서 번호가 어떻게 돼?	SELECT rcept_no FROM "036460" WHERE thstrm_nm = "제 38 기"
유동자산은 어느 재무보고서에 속하니?	SELECT sj_nm FROM "036460" WHERE account_nm = "유동자산"
유동자산은 어떤 재무제표야?	SELECT sj_nm FROM "036460" WHERE account_nm = "유동자산"
036460 2018연도의 은 얼마야?	SELECT thstrm_amount FROM "036460" WHERE account_nm = "유동자산" AND bsns_year = 2018
036460 2018연도의 은 얼마야?	SELECT thstrm_amount FROM "036460" WHERE bsns_year = 2018 AND account_nm = "유동자산"
2018년 036460의 은 얼마야?	SELECT thstrm_amount FROM "036460" WHERE account_nm = "유동자산" AND bsns_year = 2018
2018년 036460의 은 얼마야?	SELECT thstrm_amount FROM "036460" WHERE bsns_year = 2018 AND account_nm = "유동자산"
036460 2019연도의 은 얼마야?	SELECT thstrm_amount FROM "036460" WHERE account_nm = "유동자산" AND bsns_year = 2019
036460 2019연도의 은 얼마야?	SELECT thstrm_amount FROM "036460" WHERE bsns_year = 2019 AND account_nm = "유동자산"
2019년 036460의 은 얼마야?	SELECT thstrm_amount FROM "036460" WHERE account_nm = "유동자산" AND bsns_year = 2019
